0.435 -1.2936844756447754 0.48069713678938725
0.4351 -1.295660421827669 0.4838932829561653
0.4352 -1.2976401725562712 0.4870893822530535
0.4353 -1.2996236350923722 0.4902851302032265
0.4354 -1.3016107139497617 0.49348021685490057
0.4355 -1.303601310732672 0.4966743266694717
0.4356 -1.305595323981733 0.49986713843077385
0.4357 -1.3075926490280412 0.5030583251762168
0.4358 -1.309593177855899 0.5062475541504774
0.4359 -1.3115967989747646 0.5094344867823318
0.436 -1.3136033973009156 0.5126187786851327
0.4361 -1.3156128540493048 0.5158000796813397
0.4362 -1.317625046636061 0.518978033851426
0.4363 -1.3196398485920346 0.5221522796073874
0.4364 -1.3216571294877795 0.5253224497909855
0.4365 -1.3236767548703132 0.5284881717967703
0.4366 -1.3256985862119512 0.5316490677198176
0.4367 -1.327722480871509 0.5348047545280397
0.4368 -1.3297482920680754 0.5379548442588183
0.4369 -1.3317758688675791 0.5410989442396248
0.437 -1.333805056182278 0.5442366573321958
0.4371 -1.3358356947833017 0.5473675821997419
0.4372 -1.3378676213263074 0.5504913135965785
0.4373 -1.3399006683902892 0.5536074426794825
0.4374 -1.34193466452952 0.5567155573399876
0.4375 -1.3439694343385844 0.5598152425567594
0.4376 -1.346004798530399 0.5629060807671036
0.4377 -1.3480405740270822 0.56598765225659
0.4378 -1.3500765740635077 0.5690595355657059
0.4379 -1.3521126083033048 0.5721213079123811
0.438 -1.3541484829670538 0.5751725456291669
0.4381 -1.3561840009723771 0.5782128246137946
0.4382 -1.3582189620855754 0.5812417207917849
0.4383 -1.360253163084441 0.5842588105897326
0.4384 -1.3622863979318174 0.5872636714178485
0.4385 -1.3643184579594647 0.5902558821603068
0.4386 -1.3663491320617291 0.5932350236719139
0.4387 -1.3683782068985049 0.5962006792795886
0.4388 -1.370405467106923 0.59915243528713
0.4389 -1.3724306955211918 0.6020898814817346
0.439 -1.3744536733999686 0.6050126116407152
0.4391 -1.3764741806606284 0.6079202240368858
0.4392 -1.378491996119761 0.610812321941067
0.4393 -1.3805068977392239 0.6136885141201998
0.4394 -1.382518662877025 0.6165484153295504
0.4395 -1.3845270685423452 0.619391646797545
0.4396 -1.3865318916539393 0.6222178367017727
0.4397 -1.3885329093011862 0.6250266206347568
0.4398 -1.390529899007034 0.6278176420581257
0.4399 -1.3925226389920724 0.6305905527438648
0.44 -1.3945109084389835 0.6333450132013864
0.4401 -1.3964944877566035 0.6360806930892123
0.4402 -1.398473158842836 0.6387972716101221
0.4403 -1.4004467053456744 0.6414944378886961
0.4404 -1.4024149129215837 0.6441718913302441
0.4405 -1.4043775694905183 0.6468293419601896
0.4406 -1.4063344654868537 0.6494665107430555
0.4407 -1.4082853941055462 0.6520831298802788
0.4408 -1.410230151542828 0.6546789430861575
0.4409 -1.4121685372308028 0.6572537058413299
0.441 -1.4141003540652946 0.6598071856232549
0.4411 -1.416025408626362 0.6623391621132636
0.4412 -1.4179435113908951 0.6648494273798246
0.4413 -1.4198544769367651 0.6673377860377692
0.4414 -1.4217581241380102 0.6698040553832884
0.4415 -1.4236542763505915 0.6722480655046188
0.4416 -1.4255427615882834 0.6746696593684018
0.4417 -1.4274234126882939 0.6770686928817968
0.4418 -1.429296067466267 0.6794450349304992
0.4419 -1.4311605688603364 0.6817985673928981
0.442 -1.4330167650639554 0.6841291851306798
0.4421 -1.4348645096472723 0.6864367959562644
0.4422 -1.4367036616668385 0.6887213205775143
0.4423 -1.438534085763505 0.6909826925202421
0.4424 -1.4403556522483887 0.6932208580290872
0.4425 -1.4421682371768325 0.6954357759474006
0.4426 -1.443971722410325 0.6976274175768238
0.4427 -1.4457659956663849 0.6997957665173056
0.4428 -1.4475509505564539 0.7019408184883333
0.4429 -1.4493264866118802 0.7040625811322111
0.443 -1.4510925092981066 0.706161073800238
0.4431 -1.4528489300172192 0.7082363273226847
0.4432 -1.4545956660990413 0.7102883837634841
0.4433 -1.4563326407809987 0.7123172961605816
0.4434 -1.4580597831769857 0.7143231282528992
0.4435 -1.459777028235539 0.716305954194897
0.4436 -1.4614843166875977 0.7182658582597055
0.4437 -1.4631815949842006 0.7202029345318274
0.4438 -1.464868815224458 0.7221172865903924
0.4439 -1.4665459350741883 0.7240090271839587
0.444 -1.4682129176756036 0.7258782778978395
0.4441 -1.4698697315484597 0.7277251688149315
0.4442 -1.4715163504831024 0.7295498381710037
0.4443 -1.4731527534258413 0.7313524320053884
0.4444 -1.4747789243571174 0.7331331038080068
0.4445 -1.4763948521629109 0.7348920141636277
0.4446 -1.478000530499874 0.7366293303942413
0.4447 -1.4795959576546547 0.7383452262004079
0.4448 -1.4811811363978888 0.7400398813023996
0.4449 -1.482756073833358 0.7417134810819406
0.445 -1.484320781242775 0.7433662162253102
