0.435 -1.3778646442545566 0.573707225031498
0.4351 -1.3788465210078293 0.5752390183789418
0.4352 -1.3798278327871223 0.5767676012199043
0.4353 -1.3808085612276002 0.5782929188636003
0.4354 -1.381788687971665 0.5798149170954724
0.4355 -1.3827681946738068 0.5813335421903139
0.4356 -1.3837470630054143 0.5828487409251245
0.4357 -1.3847252746595498 0.5843604605916973
0.4358 -1.385702811355682 0.5858686490089302
0.4359 -1.38667965484438 0.5873732545348558
0.436 -1.3876557869119541 0.5888742260783852
0.4361 -1.3886311893850565 0.5903715131107626
0.4362 -1.389605844135226 0.591865065676724
0.4363 -1.3905797330833816 0.5933548344053566
0.4364 -1.3915528382042592 0.5948407705206568
0.4365 -1.3925251415307949 0.5963228258517793
0.4366 -1.393496625158442 0.5978009528429794
0.4367 -1.3944672712494328 0.5992751045632388
0.4368 -1.3954370620369736 0.6007452347155788
0.4369 -1.3964059798293729 0.6022112976460522
0.437 -1.3973740070141045 0.6036732483524168
0.4371 -1.3983411260618028 0.6051310424924847
0.4372 -1.3993073195301846 0.6065846363921487
0.4373 -1.4002725700679 0.6080339870530796
0.4374 -1.4012368604183094 0.6094790521601001
0.4375 -1.4022001734231875 0.6109197900882268
0.4376 -1.4031624920263475 0.6123561599093852
0.4377 -1.4041237992771927 0.6137881213987946
0.4378 -1.4050840783341856 0.6152156350410228
0.4379 -1.4060433124682383 0.6166386620357113
0.438 -1.407001485066025 0.6180571643029705
0.4381 -1.4079585796332106 0.6194711044884454
0.4382 -1.4089145797975997 0.6208804459680539
0.4383 -1.4098694693121994 0.6222851528523963
0.4384 -1.4108232320582017 0.6236851899908387
0.4385 -1.4117758520478823 0.6250805229752711
0.4386 -1.4127273134274132 0.6264711181435436
0.4387 -1.4136776004795908 0.6278569425825772
0.4388 -1.4146266976264843 0.62923796413116
0.4389 -1.4155745894319864 0.6306141513824202
0.439 -1.4165212606042945 0.6319854736859893
0.4391 -1.4174666959982944 0.6333519011498491
0.4392 -1.418410880617864 0.6347134046418696
0.4393 -1.4193537996180896 0.6360699557910425
0.4394 -1.4202954383073998 0.6374215269884079
0.4395 -1.4212357821496089 0.6387680913876819
0.4396 -1.422174816765881 0.6401096229055879
0.4397 -1.4231125279366064 0.6414460962218943
0.4398 -1.4240489016031936 0.6427774867791615
0.4399 -1.4249839238697801 0.6441037707822055
0.44 -1.4259175810048563 0.645424925197278
0.4401 -1.4268498594428083 0.6467409277509701
0.4402 -1.427780745785379 0.648051756928843
0.4403 -1.4287102268030454 0.6493573919737889
0.4404 -1.4296382894363195 0.6506578128841312
0.4405 -1.430564920796961 0.6519530004114603
0.4406 -1.431490108169118 0.6532429360582194
0.4407 -1.4324138390103855 0.6545276020750377
0.4408 -1.4333361009527859 0.65580698145782
0.4409 -1.4342568818036725 0.6570810579445964
0.441 -1.4351761695465586 0.6583498160121367
0.4411 -1.436093952341868 0.6596132408723365
0.4412 -1.4370102185276143 0.6608713184683773
0.4413 -1.4379249566200059 0.6621240354706699
0.4414 -1.4388381553139777 0.6633713792725823
0.4415 -1.4397498034836538 0.6646133379859602
0.4416 -1.4406598901827374 0.6658499004364449
0.4417 -1.441568404644834 0.6670810561585943
0.4418 -1.4424753362837046 0.6683067953908102
0.4419 -1.4433806746934554 0.6695271090700832
0.442 -1.4442844096486576 0.6707419888265527
0.4421 -1.4451865311044056 0.6719514269778951
0.4422 -1.446087029196313 0.6731554165235415
0.4423 -1.4469858942404419 0.6743539511387304
0.4424 -1.4478831167331774 0.6755470251684049
0.4425 -1.4487786873510355 0.676734633620954
0.4426 -1.449672596950423 0.6779167721618097
0.4427 -1.450564836567327 0.6790934371069014
0.4428 -1.4514553974169588 0.6802646254159731
0.4429 -1.4523442708933403 0.6814303346857734
0.443 -1.4532314485688338 0.6825905631431172
0.4431 -1.4541169221936263 0.6837453096378299
0.4432 -1.4550006836951532 0.6848945736355783
0.4433 -1.4558827251774846 0.68603835521059
0.4434 -1.456763038920651 0.6871766550382731
0.4435 -1.4576416173799296 0.6883094743877349
0.4436 -1.4585184531850839 0.6894368151142112
0.4437 -1.459393539139555 0.6905586796514043
0.4438 -1.4602668682196132 0.6916750710037429
0.4439 -1.4611384335734647 0.6927859927385615
0.444 -1.4620082285203182 0.693891448978209
0.4441 -1.4628762465494134 0.6949914443920912
0.4442 -1.4637424813190085 0.696085984188649
0.4443 -1.4646069266553294 0.697175074107281
0.4444 -1.4654695765514865 0.6982587204102119
0.4445 -1.4663304251663538 0.6993369298743158
0.4446 -1.4671894668234107 0.7004097097828916
0.4447 -1.4680466960095608 0.7014770679174058
0.4448 -1.4689021073739081 0.7025390125491954
0.4449 -1.4697556957265068 0.7035955524311437
0.445 -1.4706074560370843 0.7046466967893319
